,Customer ID,Loan Sanction Amount (USD)
17197,C-438,36999.425
17198,C-20372,36999.425
17199,C-20125,36999.425
17200,C-7023,36999.425
17201,C-33595,36999.425
17202,C-28421,36999.425
17203,C-2978,36999.425
17204,C-7790,36999.425
17205,C-4964,36999.425
17206,C-24615,36999.425
17207,C-34660,36999.425
17208,C-7759,36999.425
17209,C-15145,36999.425
17210,C-31646,36999.425
17211,C-33930,36999.425
17212,C-6499,36999.425
17213,C-26482,36999.425
17214,C-13393,36999.425
17215,C-18300,36999.425
17216,C-35124,36999.425
17217,C-5775,36999.425
17218,C-40157,36999.425
17219,C-32308,36999.425
17220,C-34988,36999.425
17221,C-22459,36999.425
17222,C-23203,36999.425
17223,C-6513,36999.425
17224,C-34173,36999.425
17225,C-16685,36999.425
17226,C-49896,36999.425
17227,C-14554,36999.425
17228,C-24936,36999.425
17229,C-1242,36999.425
17230,C-14332,36999.425
17231,C-27718,36999.425
17232,C-48880,36999.425
17233,C-34034,36999.425
17234,C-44131,36999.425
17235,C-30185,36999.425
17236,C-45253,36999.425
17237,C-25655,36999.425
17238,C-45121,36999.425
17239,C-13836,36999.425
17240,C-40572,36999.425
17241,C-40703,36999.425
17242,C-14588,36999.425
17243,C-47618,36999.425
17244,C-5860,36999.425
17245,C-48306,36999.425
17246,C-35626,36999.425
17247,C-4292,36999.425
17248,C-14232,36999.425
17249,C-47198,36999.425
17250,C-21956,36999.425
17251,C-40704,36999.425
17252,C-27590,36999.425
17253,C-20623,36999.425
17254,C-35598,36999.425
17255,C-18839,36999.425
17256,C-27299,36999.425
17257,C-13762,36999.425
17258,C-48770,36999.425
17259,C-27360,36999.425
17260,C-6618,36999.425
17261,C-49029,36999.425
17262,C-27131,36999.425
17263,C-46030,36999.425
17264,C-9906,36999.425
17265,C-27475,36999.425
17266,C-35212,36999.425
17267,C-24956,36999.425
17268,C-23130,36999.425
17269,C-33002,36999.425
17270,C-8778,36999.425
17271,C-39453,36999.425
17272,C-18409,36999.425
17273,C-42429,36999.425
17274,C-26867,36999.425
17275,C-36594,36999.425
17276,C-46385,36999.425
17277,C-44052,36999.425
17278,C-25869,36999.425
17279,C-14706,36999.425
17280,C-42313,36999.425
17281,C-29212,36999.425
17282,C-17790,36999.425
17283,C-25836,36999.425
17284,C-46560,36999.425
17285,C-21221,36999.425
17286,C-47073,36999.425
17287,C-29412,36999.425
17288,C-21689,36999.425
17289,C-275,36999.425
17290,C-14300,36999.425
17291,C-13818,36999.425
17292,C-8122,36999.425
17293,C-7810,36999.425
17294,C-19780,36999.425
17295,C-14857,36999.425
17296,C-13050,36999.425
17297,C-49887,36999.425
17298,C-30303,36999.425
17299,C-45846,36999.425
17300,C-47495,36999.425
17301,C-11667,36999.425
17302,C-32168,36999.425
17303,C-37527,36999.425
17304,C-32913,36999.425
17305,C-44157,36999.425
17306,C-32310,36999.425
17307,C-35263,36999.425
17308,C-32346,36999.425
17309,C-35476,36999.425
17310,C-8189,36999.425
17311,C-9671,36999.425
17312,C-33386,36999.425
17313,C-8421,36999.425
17314,C-22021,36999.425
17315,C-3880,36999.425
17316,C-46019,36999.425
17317,C-1825,36999.425
17318,C-22607,36999.425
17319,C-48033,36999.425
17320,C-12054,36999.425
17321,C-31146,36999.425
17322,C-8047,36999.425
17323,C-34816,36999.425
17324,C-34583,36999.425
17325,C-24976,36999.425
17326,C-45259,36999.425
17327,C-773,36999.425
17328,C-32135,36999.425
17329,C-22324,36999.425
17330,C-34925,36999.425
17331,C-24121,36999.425
17332,C-21901,36999.425
17333,C-19599,36999.425
17334,C-17038,36999.425
17335,C-5919,36999.425
17336,C-47208,36999.425
17337,C-33572,36999.425
17338,C-43217,36999.425
17339,C-31708,36999.425
17340,C-41303,36999.425
17341,C-18895,36999.425
17342,C-42418,36999.425
17343,C-45938,36999.425
17344,C-15086,36999.425
17345,C-41882,36999.425
17346,C-3286,36999.425
17347,C-5457,36999.425
17348,C-35292,36999.425
17349,C-48221,36999.425
17350,C-5745,36999.425
17351,C-37498,36999.425
17352,C-14579,36999.425
17353,C-2111,36999.425
17354,C-12839,36999.425
17355,C-21039,36999.425
17356,C-43119,36999.425
17357,C-16032,36999.425
17358,C-10361,36999.425
17359,C-27172,36999.425
17360,C-9816,36999.425
17361,C-20428,36999.425
17362,C-47478,36999.425
17363,C-39992,36999.425
17364,C-25932,36999.425
17365,C-23905,36999.425
17366,C-31252,36999.425
17367,C-186,36999.425
17368,C-6604,36999.425
17369,C-39853,36999.425
17370,C-44718,36999.425
17371,C-45556,36999.425
17372,C-49253,36999.425
17373,C-10457,36999.425
17374,C-836,36999.425
17375,C-26031,36999.425
17376,C-15027,36999.425
17377,C-45903,36999.425
17378,C-32358,36999.425
17379,C-14006,36999.425
17380,C-38864,36999.425
17381,C-24511,36999.425
17382,C-2879,36999.425
17383,C-9274,36999.425
17384,C-43980,36999.425
17385,C-36596,36999.425
17386,C-25012,36999.425
17387,C-7926,36999.425
17388,C-6462,36999.425
17389,C-39808,36999.425
17390,C-37442,36999.425
17391,C-10893,36999.425
17392,C-32333,36999.425
17393,C-18419,36999.425
17394,C-38027,36999.425
17395,C-32552,36999.425
17396,C-31063,36999.425
17397,C-35592,36999.425
17398,C-36612,36999.425
17399,C-32771,36999.425
17400,C-48695,36999.425
17401,C-29124,36999.425
17402,C-41932,36999.425
17403,C-6593,36999.425
17404,C-19671,36999.425
17405,C-38341,36999.425
17406,C-16233,36999.425
17407,C-30881,36999.425
17408,C-2832,36999.425
17409,C-47205,36999.425
17410,C-42009,36999.425
17411,C-21205,36999.425
17412,C-36556,36999.425
17413,C-13382,36999.425
17414,C-31854,36999.425
17415,C-44902,36999.425
17416,C-17960,36999.425
17417,C-32825,36999.425
17418,C-40976,36999.425
17419,C-27170,36999.425
17420,C-38367,36999.425
17421,C-4311,36999.425
17422,C-14541,36999.425
17423,C-34723,36999.425
17424,C-32393,36999.425
17425,C-43399,36999.425
17426,C-40690,36999.425
17427,C-39182,36999.425
17428,C-8155,36999.425
17429,C-30602,36999.425
17430,C-483,36999.425
17431,C-16119,36999.425
17432,C-14428,36999.425
17433,C-12088,36999.425
17434,C-11897,36999.425
17435,C-19421,36999.425
17436,C-42268,36999.425
17437,C-25269,36999.425
17438,C-5857,36999.425
17439,C-317,36999.425
17440,C-28727,36999.425
17441,C-11189,36999.425
17442,C-23403,36999.425
17443,C-29915,36999.425
17444,C-4646,36999.425
17445,C-31395,36999.425
17446,C-32481,36999.425
17447,C-15539,36999.425
17448,C-16171,36999.425
17449,C-6553,36999.425
17450,C-25722,36999.425
17451,C-26462,36999.425
17452,C-45146,36999.425
17453,C-17267,36999.425
17454,C-40823,36999.425
17455,C-14120,36999.425
17456,C-36589,36999.425
17457,C-20078,36999.425
17458,C-23483,36999.425
17459,C-24401,36999.425
17460,C-9828,36999.425
17461,C-15467,36999.425
17462,C-4435,36999.425
17463,C-20639,36999.425
17464,C-47959,36999.425
17465,C-1684,36999.425
17466,C-11735,36999.425
17467,C-45143,36999.425
17468,C-49244,36999.425
17469,C-40988,36999.425
17470,C-43577,36999.425
17471,C-36967,36999.425
17472,C-233,36999.425
17473,C-31407,36999.425
17474,C-25500,36999.425
17475,C-32758,36999.425
17476,C-49996,36999.425
17477,C-49266,36999.425
17478,C-43258,36999.425
17479,C-16735,36999.425
17480,C-6616,36999.425
17481,C-39066,36999.425
17482,C-38568,36999.425
17483,C-36718,36999.425
17484,C-13149,36999.425
17485,C-7217,36999.425
17486,C-48459,36999.425
17487,C-18067,36999.425
17488,C-17339,36999.425
17489,C-49148,36999.425
17490,C-8831,36999.425
17491,C-19693,36999.425
17492,C-32264,36999.425
17493,C-4625,36999.425
17494,C-12021,36999.425
17495,C-12617,36999.425
17496,C-13860,36999.425
17497,C-30437,36999.425
17498,C-3782,36999.425
17499,C-47588,36999.425
17500,C-17496,36999.425
17501,C-39612,36999.425
17502,C-42502,36999.425
17503,C-5006,36999.425
17504,C-43385,36999.425
17505,C-39226,36999.425
17506,C-38837,36999.425
17507,C-39644,36999.425
17508,C-37099,36999.425
17509,C-33333,36999.425
17510,C-19323,36999.425
17511,C-44224,36999.425
17512,C-7583,36999.425
17513,C-47911,36999.425
17514,C-5475,36999.425
17515,C-11437,36999.425
17516,C-32689,36999.425
17517,C-1258,36999.425
17518,C-14998,36999.425
17519,C-21368,36999.425
17520,C-25537,36999.425
17521,C-38637,36999.425
17522,C-20499,36999.425
17523,C-14731,36999.425
17524,C-39503,36999.425
17525,C-22545,36999.425
17526,C-31810,36999.425
17527,C-11779,36999.425
17528,C-40707,36999.425
17529,C-38874,36999.425
17530,C-48406,36999.425
17531,C-49799,36999.425
17532,C-7177,36999.425
17533,C-23320,36999.425
17534,C-14131,36999.425
17535,C-49398,36999.425
17536,C-11084,36999.425
17537,C-29819,36999.425
17538,C-11944,36999.425
17539,C-7720,36999.425
17540,C-49579,36999.425
17541,C-22751,36999.425
17542,C-294,36999.425
17543,C-49852,36999.425
17544,C-25731,36999.425
17545,C-19835,36999.425
17546,C-22905,36999.425
17547,C-22934,36999.425
17548,C-30849,36999.425
17549,C-37406,36999.425
17550,C-292,36999.425
17551,C-15901,36999.425
17552,C-27127,36999.425
17553,C-35879,36999.425
17554,C-10986,36999.425
17555,C-41691,36999.425
17556,C-40466,36999.425
17557,C-26192,36999.425
17558,C-16606,36999.425
17559,C-18899,36999.425
17560,C-6063,36999.425
17561,C-30010,36999.425
17562,C-2991,36999.425
17563,C-10544,36999.425
17564,C-19875,36999.425
17565,C-4271,36999.425
17566,C-49487,36999.425
17567,C-5375,36999.425
17568,C-7083,36999.425
17569,C-29711,36999.425
17570,C-9923,36999.425
17571,C-9575,36999.425
17572,C-16442,36999.425
17573,C-1664,36999.425
17574,C-13582,36999.425
17575,C-36963,36999.425
17576,C-48607,36999.425
17577,C-1273,36999.425
17578,C-15752,36999.425
17579,C-36345,36999.425
17580,C-20221,36999.425
17581,C-4391,36999.425
17582,C-47692,36999.425
17583,C-27993,36999.425
17584,C-38318,36999.425
17585,C-45054,36999.425
17586,C-41627,36999.425
17587,C-6160,36999.425
17588,C-2588,36999.425
17589,C-35658,36999.425
17590,C-31356,36999.425
17591,C-48189,36999.425
17592,C-6672,36999.425
17593,C-18604,36999.425
17594,C-7994,36999.425
17595,C-11895,36999.425
17596,C-41616,36999.425
17597,C-7287,36999.425
17598,C-43309,36999.425
17599,C-29359,36999.425
17600,C-38921,36999.425
17601,C-35946,36999.425
17602,C-6016,36999.425
17603,C-15803,36999.425
17604,C-35378,36999.425
17605,C-37249,36999.425
17606,C-8115,36999.425
17607,C-11996,36999.425
17608,C-35273,36999.425
17609,C-29467,36999.425
17610,C-28488,36999.425
17611,C-1606,36999.425
17612,C-43268,36999.425
17613,C-29504,36999.425
17614,C-16750,36999.425
17615,C-21178,36999.425
17616,C-13249,36999.425
17617,C-41181,36999.425
17618,C-38940,36999.425
17619,C-17037,36999.425
17620,C-21406,36999.425
17621,C-31045,36999.425
17622,C-15503,36999.425
17623,C-46611,36999.425
17624,C-35131,36999.425
17625,C-44223,36999.425
17626,C-10570,36999.425
17627,C-28971,36999.425
17628,C-30138,36999.425
17629,C-27471,36999.425
17630,C-47913,36999.425
17631,C-12846,36999.425
17632,C-38706,36999.425
17633,C-27319,36999.425
17634,C-39517,36999.425
17635,C-10524,36999.425
17636,C-27640,36999.425
17637,C-5552,36999.425
17638,C-37031,36999.425
17639,C-37354,36999.425
17640,C-10311,36999.425
17641,C-46324,36999.425
17642,C-33754,36999.425
17643,C-13978,36999.425
17644,C-39801,36999.425
17645,C-47212,36999.425
17646,C-11533,36999.425
17647,C-49365,36999.425
17648,C-10939,36999.425
17649,C-40844,36999.425
17650,C-29802,36999.425
17651,C-32808,36999.425
17652,C-14712,36999.425
17653,C-41852,36999.425
17654,C-4988,36999.425
17655,C-34482,36999.425
17656,C-26442,36999.425
17657,C-41951,36999.425
17658,C-26293,36999.425
17659,C-705,36999.425
17660,C-5558,36999.425
17661,C-15693,36999.425
17662,C-37689,36999.425
17663,C-21726,36999.425
17664,C-27790,36999.425
17665,C-1852,36999.425
17666,C-29896,36999.425
17667,C-15072,36999.425
17668,C-23187,36999.425
17669,C-6044,36999.425
17670,C-4586,36999.425
17671,C-10697,36999.425
17672,C-11985,36999.425
17673,C-46556,36999.425
17674,C-20301,36999.425
17675,C-30466,36999.425
17676,C-3133,36999.425
17677,C-3577,36999.425
17678,C-22799,36999.425
17679,C-17627,36999.425
17680,C-9259,36999.425
17681,C-13233,36999.425
17682,C-37210,36999.425
17683,C-4151,36999.425
17684,C-32811,36999.425
17685,C-39295,36999.425
17686,C-10423,36999.425
17687,C-29223,36999.425
17688,C-30971,36999.425
17689,C-11988,36999.425
17690,C-37538,36999.425
17691,C-26388,36999.425
17692,C-9712,36999.425
17693,C-39473,36999.425
17694,C-18596,36999.425
17695,C-10548,36999.425
17696,C-41760,36999.425
17697,C-25658,36999.425
17698,C-19490,36999.425
17699,C-6337,36999.425
17700,C-4106,36999.425
17701,C-9562,36999.425
17702,C-13617,36999.425
17703,C-45770,36999.425
17704,C-16063,36999.425
17705,C-18729,36999.425
17706,C-48392,36999.425
17707,C-40949,36999.425
17708,C-2897,36999.425
17709,C-31335,36999.425
17710,C-12875,36999.425
17711,C-6623,36999.425
17712,C-38979,36999.425
17713,C-32824,36999.425
17714,C-1214,36999.425
17715,C-13197,36999.425
17716,C-36402,36999.425
17717,C-45077,36999.425
17718,C-316,36999.425
17719,C-43738,36999.425
17720,C-48394,36999.425
17721,C-10291,36999.425
17722,C-21433,36999.425
17723,C-10858,36999.425
17724,C-29600,36999.425
17725,C-33145,36999.425
17726,C-40356,36999.425
17727,C-41463,36999.425
17728,C-47409,36999.425
17729,C-40584,36999.425
17730,C-5463,36999.425
17731,C-12240,36999.425
17732,C-1623,36999.425
17733,C-5792,36999.425
17734,C-13147,36999.425
17735,C-34488,36999.425
17736,C-45434,36999.425
17737,C-36574,36999.425
17738,C-42795,36999.425
17739,C-47674,36999.425
17740,C-44187,36999.425
17741,C-36113,36999.425
17742,C-46980,36999.425
17743,C-49080,36999.425
17744,C-44891,36999.425
17745,C-47529,36999.425
17746,C-16794,36999.425
17747,C-8604,36999.425
17748,C-38372,36999.425
17749,C-37777,36999.425
17750,C-1879,36999.425
17751,C-12247,36999.425
17752,C-10110,36999.425
17753,C-1501,36999.425
17754,C-1566,36999.425
17755,C-8679,36999.425
17756,C-48488,36999.425
17757,C-12825,36999.425
17758,C-11083,36999.425
17759,C-14533,36999.425
17760,C-25242,36999.425
17761,C-26217,36999.425
17762,C-20117,36999.425
17763,C-15487,36999.425
17764,C-14456,36999.425
17765,C-12964,36999.425
17766,C-43084,36999.425
17767,C-48250,36999.425
17768,C-16034,36999.425
17769,C-18337,36999.425
17770,C-24610,36999.425
17771,C-5313,36999.425
17772,C-28795,36999.425
17773,C-4838,36999.425
17774,C-42376,36999.425
17775,C-18468,36999.425
17776,C-5197,36999.425
17777,C-40241,36999.425
17778,C-2211,36999.425
17779,C-19096,36999.425
17780,C-18045,36999.425
17781,C-48979,36999.425
17782,C-2104,36999.425
17783,C-11791,36999.425
17784,C-12970,36999.425
17785,C-37653,36999.425
17786,C-1544,36999.425
17787,C-8140,36999.425
17788,C-31937,36999.425
17789,C-4527,36999.425
17790,C-25284,36999.425
17791,C-20110,36999.425
17792,C-7532,36999.425
17793,C-25652,36999.425
17794,C-47693,36999.425
17795,C-30705,36999.425
17796,C-24198,36999.425
17797,C-15622,36999.425
17798,C-1111,36999.425
17799,C-7951,36999.425
17800,C-10877,36999.425
17801,C-6795,36999.425
17802,C-48613,36999.425
17803,C-36151,36999.425
17804,C-4565,36999.425
17805,C-29901,36999.425
17806,C-42382,36999.425
17807,C-25743,36999.425
17808,C-46103,36999.425
17809,C-49833,36999.425
17810,C-48176,36999.425
17811,C-12711,36999.425
17812,C-14771,36999.425
17813,C-45445,36999.425
17814,C-42861,36999.425
17815,C-9428,36999.425
17816,C-37443,36999.425
17817,C-18196,36999.425
17818,C-14625,36999.425
17819,C-43497,36999.425
17820,C-42731,36999.425
17821,C-34522,36999.425
17822,C-37781,36999.425
17823,C-12556,36999.425
17824,C-30521,36999.425
17825,C-6202,36999.425
17826,C-12018,36999.425
17827,C-3523,36999.425
17828,C-16432,36999.425
17829,C-48270,36999.425
17830,C-35919,36999.425
17831,C-1542,36999.425
17832,C-24243,36999.425
17833,C-21,36999.425
17834,C-45463,36999.425
17835,C-15416,36999.425
17836,C-12171,36999.425
17837,C-12750,36999.425
17838,C-10558,36999.425
17839,C-22892,36999.425
17840,C-33828,36999.425
17841,C-26700,36999.425
17842,C-42991,36999.425
17843,C-24855,36999.425
17844,C-22878,36999.425
17845,C-17965,36999.425
17846,C-19867,36999.425
17847,C-48169,36999.425
17848,C-5739,36999.425
17849,C-370,36999.425
17850,C-25054,36999.425
17851,C-36128,36999.425
17852,C-34329,36999.425
17853,C-9971,36999.425
17854,C-32258,36999.425
17855,C-26051,36999.425
17856,C-33280,36999.425
17857,C-14108,36999.425
17858,C-15600,36999.425
17859,C-21165,36999.425
17860,C-11175,36999.425
17861,C-39903,36999.425
17862,C-5850,36999.425
17863,C-20126,36999.425
17864,C-28568,36999.425
17865,C-2801,36999.425
17866,C-23117,36999.425
17867,C-16378,36999.425
17868,C-4517,36999.425
17869,C-24408,36999.425
17870,C-12442,36999.425
17871,C-23325,36999.425
17872,C-26730,36999.425
17873,C-49769,36999.425
17874,C-14996,36999.425
17875,C-11923,36999.425
17876,C-39081,36999.425
17877,C-15066,36999.425
17878,C-43180,36999.425
17879,C-21314,36999.425
17880,C-48759,36999.425
17881,C-41473,36999.425
17882,C-26582,36999.425
17883,C-20259,36999.425
17884,C-24122,36999.425
17885,C-16872,36999.425
17886,C-15673,36999.425
17887,C-20780,36999.425
17888,C-41440,36999.425
17889,C-19596,36999.425
17890,C-39197,36999.425
17891,C-43885,36999.425
17892,C-19493,36999.425
17893,C-31359,36999.425
17894,C-4031,36999.425
17895,C-23814,36999.425
17896,C-14942,36999.425
17897,C-33410,36999.425
17898,C-1376,36999.425
17899,C-27819,36999.425
17900,C-2032,36999.425
17901,C-12082,36999.425
17902,C-46105,36999.425
17903,C-24410,36999.425
17904,C-45359,36999.425
17905,C-42390,36999.425
17906,C-41203,36999.425
17907,C-25180,36999.425
17908,C-48804,36999.425
17909,C-36410,36999.425
17910,C-3627,36999.425
17911,C-3406,36999.425
17912,C-44106,36999.425
17913,C-25406,36999.425
17914,C-26979,36999.425
17915,C-3012,36999.425
17916,C-6210,36999.425
17917,C-8846,36999.425
17918,C-43348,36999.425
17919,C-19905,36999.425
17920,C-49247,36999.425
17921,C-36339,36999.425
17922,C-4073,36999.425
17923,C-9970,36999.425
17924,C-27897,36999.425
17925,C-21950,36999.425
17926,C-45716,36999.425
17927,C-25955,36999.425
17928,C-19984,36999.425
17929,C-13207,36999.425
17930,C-19866,36999.425
17931,C-16630,36999.425
17932,C-15535,36999.425
17933,C-38127,36999.425
17934,C-28463,36999.425
17935,C-25581,36999.425
17936,C-31337,36999.425
17937,C-26691,36999.425
17938,C-3195,36999.425
17939,C-27442,36999.425
17940,C-20869,36999.425
17941,C-21598,36999.425
17942,C-43066,36999.425
17943,C-29672,36999.425
17944,C-35087,36999.425
17945,C-27430,36999.425
17946,C-1814,36999.425
17947,C-10143,36999.425
17948,C-42496,36999.425
17949,C-39619,36999.425
17950,C-21833,36999.425
17951,C-45242,36999.425
17952,C-48815,36999.425
17953,C-38411,36999.425
17954,C-48450,36999.425
17955,C-42967,36999.425
17956,C-34841,36999.425
17957,C-14685,36999.425
17958,C-21895,36999.425
17959,C-48348,36999.425
17960,C-8833,36999.425
17961,C-39127,36999.425
17962,C-38326,36999.425
17963,C-25328,36999.425
17964,C-37276,36999.425
17965,C-44444,36999.425
17966,C-42335,36999.425
17967,C-5287,36999.425
17968,C-4712,36999.425
17969,C-35031,36999.425
17970,C-16745,36999.425
17971,C-48480,36999.425
17972,C-36935,36999.425
17973,C-15910,36999.425
17974,C-1921,36999.425
17975,C-22,36999.425
17976,C-35019,36999.425
17977,C-20119,36999.425
17978,C-28979,36999.425
17979,C-28420,36999.425
17980,C-20675,36999.425
17981,C-21913,36999.425
17982,C-13795,36999.425
17983,C-5728,36999.425
17984,C-8667,36999.425
17985,C-13771,36999.425
17986,C-47593,36999.425
17987,C-34587,36999.425
17988,C-47570,36999.425
17989,C-31579,36999.425
17990,C-3202,36999.425
17991,C-39678,36999.425
17992,C-20481,36999.425
17993,C-44032,36999.425
17994,C-11798,36999.425
17995,C-32930,36999.425
17996,C-28914,36999.425
17997,C-34515,36999.425
17998,C-9612,36999.425
17999,C-8862,36999.425
18000,C-32759,36999.425
18001,C-15680,36999.425
18002,C-2188,36999.425
18003,C-20321,36999.425
18004,C-25669,36999.425
18005,C-8682,36999.425
18006,C-49485,36999.425
18007,C-47047,36999.425
18008,C-47528,36999.425
18009,C-48247,36999.425
18010,C-13866,36999.425
18011,C-49412,36999.425
18012,C-26543,36999.425
18013,C-47498,36999.425
18014,C-26536,36999.425
18015,C-19838,36999.425
18016,C-13373,36999.425
18017,C-35492,36999.425
18018,C-35741,36999.425
18019,C-25874,36999.425
18020,C-48372,36999.425
18021,C-15735,36999.425
18022,C-31558,36999.425
18023,C-44466,36999.425
18024,C-44587,36999.425
18025,C-49454,36999.425
18026,C-33433,36999.425
18027,C-45032,36999.425
18028,C-20588,36999.425
18029,C-32401,36999.425
18030,C-18877,36999.425
18031,C-43124,36999.425
18032,C-47154,36999.425
18033,C-31118,36999.425
18034,C-26156,36999.425
18035,C-28071,36999.425
18036,C-19004,36999.425
18037,C-44251,36999.425
18038,C-26785,36999.425
18039,C-33711,36999.425
18040,C-30659,36999.425
18041,C-44525,36999.425
18042,C-34411,36999.425
18043,C-44504,36999.425
18044,C-10520,36999.425
18045,C-19842,36999.425
18046,C-10370,36999.425
18047,C-11160,36999.425
18048,C-7492,36999.425
18049,C-21637,36999.425
18050,C-12321,36999.425
18051,C-27657,36999.425
18052,C-6312,36999.425
18053,C-14819,36999.425
18054,C-45488,36999.425
18055,C-29273,36999.425
18056,C-49909,36999.425
18057,C-18451,36999.425
18058,C-12930,36999.425
18059,C-45343,36999.425
18060,C-28842,36999.425
18061,C-17570,36999.425
18062,C-24799,36999.425
18063,C-10848,36999.425
18064,C-42681,36999.425
18065,C-43520,36999.425
18066,C-49498,36999.425
18067,C-22144,36999.425
18068,C-16621,36999.425
18069,C-43810,36999.425
18070,C-42140,36999.425
18071,C-47525,36999.425
18072,C-11018,36999.425
18073,C-49243,36999.425
18074,C-19324,36999.425
18075,C-20932,36999.425
18076,C-25865,36999.425
18077,C-17762,36999.425
18078,C-21678,36999.425
18079,C-6434,36999.425
18080,C-43767,36999.425
18081,C-27027,36999.425
18082,C-6505,36999.425
18083,C-3844,36999.425
18084,C-31111,36999.425
18085,C-22491,36999.425
18086,C-32023,36999.425
18087,C-30756,36999.425
18088,C-26498,36999.425
18089,C-37805,36999.425
18090,C-10773,36999.425
18091,C-18845,36999.425
18092,C-48031,36999.425
18093,C-24828,36999.425
18094,C-44813,36999.425
18095,C-2166,36999.425
18096,C-14519,36999.425
18097,C-22401,36999.425
18098,C-44543,36999.425
18099,C-19072,36999.425
18100,C-27423,36999.425
18101,C-41557,36999.425
18102,C-45695,36999.425
18103,C-38002,36999.425
18104,C-23426,36999.425
18105,C-1958,36999.425
18106,C-39304,36999.425
18107,C-12926,36999.425
18108,C-34210,36999.425
18109,C-28276,36999.425
18110,C-43727,36999.425
18111,C-48009,36999.425
18112,C-26606,36999.425
18113,C-4383,36999.425
18114,C-22971,36999.425
18115,C-46493,36999.425
18116,C-25543,36999.425
18117,C-47757,36999.425
18118,C-26930,36999.425
18119,C-15979,36999.425
18120,C-29801,36999.425
18121,C-6609,36999.425
18122,C-4675,36999.425
18123,C-10587,36999.425
18124,C-1759,36999.425
18125,C-13229,36999.425
18126,C-7936,36999.425
18127,C-31992,36999.425
18128,C-28111,36999.425
18129,C-11176,36999.425
18130,C-23676,36999.425
18131,C-40751,36999.425
18132,C-46012,36999.425
18133,C-24942,36999.425
18134,C-20249,36999.425
18135,C-8469,36999.425
18136,C-34406,36999.425
18137,C-29448,36999.425
18138,C-12156,36999.425
18139,C-32461,36999.425
18140,C-13496,36999.425
18141,C-37169,36999.425
18142,C-31444,36999.425
18143,C-14984,36999.425
18144,C-46526,36999.425
18145,C-15654,36999.425
18146,C-30680,36999.425
18147,C-18447,36999.425
18148,C-36921,36999.425
18149,C-41492,36999.425
18150,C-27061,36999.425
18151,C-28084,36999.425
18152,C-49729,36999.425
18153,C-16408,36999.425
18154,C-10315,36999.425
18155,C-43447,36999.425
18156,C-1859,36999.425
18157,C-28890,36999.425
18158,C-25758,36999.425
18159,C-41051,36999.425
18160,C-44230,36999.425
18161,C-17848,36999.425
18162,C-18635,36999.425
18163,C-18550,36999.425
18164,C-12739,36999.425
18165,C-1709,36999.425
18166,C-31552,36999.425
18167,C-3860,36999.425
18168,C-30649,36999.425
18169,C-4584,36999.425
18170,C-24968,36999.425
18171,C-39885,36999.425
18172,C-35399,36999.425
18173,C-46091,36999.425
18174,C-13023,36999.425
18175,C-30699,36999.425
18176,C-44794,36999.425
18177,C-2980,36999.425
18178,C-41876,36999.425
18179,C-45272,36999.425
18180,C-31668,36999.425
18181,C-29153,36999.425
18182,C-554,36999.425
18183,C-44661,36999.425
18184,C-31021,36999.425
18185,C-28512,36999.425
18186,C-32228,36999.425
18187,C-30900,36999.425
18188,C-29366,36999.425
18189,C-31183,36999.425
18190,C-36720,36999.425
18191,C-15606,36999.425
18192,C-16618,36999.425
18193,C-23910,36999.425
18194,C-49101,36999.425
18195,C-36739,36999.425
18196,C-36892,36999.425
18197,C-1548,36999.425
18198,C-21134,36999.425
18199,C-38524,36999.425
18200,C-1966,36999.425
18201,C-41265,36999.425
18202,C-22494,36999.425
18203,C-12497,36999.425
18204,C-41184,36999.425
18205,C-25164,36999.425
18206,C-33203,36999.425
18207,C-33296,36999.425
18208,C-11961,36999.425
18209,C-1567,36999.425
18210,C-15314,36999.425
18211,C-12529,36999.425
18212,C-7426,36999.425
18213,C-6149,36999.425
18214,C-36922,36999.425
18215,C-12774,36999.425
18216,C-41974,36999.425
18217,C-44365,36999.425
18218,C-20563,36999.425
18219,C-19400,36999.425
18220,C-35705,36999.425
18221,C-22718,36999.425
18222,C-30149,36999.425
18223,C-22501,36999.425
18224,C-46499,36999.425
18225,C-41392,36999.425
18226,C-43758,36999.425
18227,C-25044,36999.425
18228,C-17365,36999.425
18229,C-15583,36999.425
18230,C-31117,36999.425
18231,C-9650,36999.425
18232,C-35917,36999.425
18233,C-30164,36999.425
18234,C-9295,36999.425
18235,C-20435,36999.425
18236,C-42233,36999.425
18237,C-36446,36999.425
18238,C-29110,36999.425
18239,C-49340,36999.425
18240,C-45313,36999.425
18241,C-20206,36999.425
18242,C-12349,36999.425
18243,C-32234,36999.425
18244,C-34692,36999.425
18245,C-13754,36999.425
18246,C-686,36999.425
18247,C-6180,36999.425
18248,C-46954,36999.425
18249,C-14264,36999.425
18250,C-48383,36999.425
18251,C-26662,36999.425
18252,C-9669,36999.425
18253,C-40925,36999.425
18254,C-7042,36999.425
18255,C-18867,36999.425
18256,C-23641,36999.425
18257,C-31697,36999.425
18258,C-28705,36999.425
18259,C-1143,36999.425
18260,C-37754,36999.425
18261,C-49128,36999.425
18262,C-21760,36999.425
18263,C-24069,36999.425
18264,C-9453,36999.425
18265,C-19603,36999.425
18266,C-3164,36999.425
18267,C-27292,36999.425
18268,C-46848,36999.425
18269,C-12312,36999.425
18270,C-40387,36999.425
18271,C-27128,36999.425
18272,C-18799,36999.425
