,Customer ID,Loan Sanction Amount (USD)
16108,C-27918,243434.38
16109,C-43895,47155.258
16110,C-23797,32388.07
16111,C-40450,437.81305
16112,C-17856,30164.812
16113,C-35842,22861.44
16114,C-31505,18976.873
16115,C-15144,50798.92
16116,C-20564,0.0
16117,C-9769,18979.19
16118,C-43423,62581.773
16119,C-32244,72717.72
16120,C-26942,33851.85
16121,C-263,89856.38
16122,C-14562,64287.117
16123,C-14760,98594.84
16124,C-41695,1332.4336
16125,C-21155,83548.914
16126,C-11093,11905.718
16127,C-2711,57101.168
16128,C-46032,15989.62
16129,C-31413,106401.55
16130,C-1891,28606.928
16131,C-10244,34685.17
16132,C-25337,224069.28
16133,C-10260,36267.086
16134,C-41656,107613.12
16135,C-7732,41418.723
16136,C-1362,46453.4
16137,C-33329,24509.646
16138,C-31894,126212.695
16139,C-38466,15435.895
16140,C-36433,28480.947
16141,C-26533,88905.39
16142,C-48094,59825.562
16143,C-1438,44785.625
16144,C-11973,38159.562
16145,C-24073,51695.574
16146,C-26761,95540.0
16147,C-41425,84938.41
16148,C-45552,35713.273
16149,C-7196,0.0
16150,C-36492,60829.008
16151,C-24562,36206.562
16152,C-45075,24007.451
16153,C-30348,11765.773
16154,C-42101,32539.674
16155,C-9239,35581.97
16156,C-15336,106884.55
16157,C-25120,40234.152
16158,C-33263,69610.625
16159,C-43629,51957.973
16160,C-7447,46982.55
16161,C-45722,93450.09
16162,C-47850,25239.994
16163,C-18435,28929.635
16164,C-46745,31490.12
16165,C-41547,16988.01
16166,C-31476,102677.7
16167,C-38226,102619.58
16168,C-47106,83669.57
16169,C-24574,9067.21
16170,C-4803,23190.78
16171,C-45899,88772.89
16172,C-19705,88520.625
16173,C-44305,20212.541
16174,C-32910,23655.102
16175,C-8805,66735.59
16176,C-13513,88491.41
16177,C-8371,127177.734
16178,C-30623,26636.05
16179,C-45415,69525.49
16180,C-11738,22839.076
16181,C-48799,26854.791
16182,C-1359,29855.604
16183,C-8801,54480.312
16184,C-42900,182572.94
16185,C-17113,86339.445
16186,C-40888,36913.84
16187,C-4514,39948.117
16188,C-22765,49095.21
16189,C-574,25119.594
16190,C-9854,59567.824
16191,C-25778,28839.936
16192,C-39567,219762.95
16193,C-27597,24771.072
16194,C-17822,29819.3
16195,C-27365,61168.96
16196,C-29270,61302.25
16197,C-22793,49021.64
16198,C-28030,94185.53
16199,C-45049,54349.324
16200,C-49411,104981.19
16201,C-9627,47628.42
16202,C-9361,151285.44
16203,C-47436,70083.12
16204,C-6811,23003.9
16205,C-28573,43257.312
16206,C-1656,101132.86
16207,C-32155,33592.35
16208,C-8926,18866.654
16209,C-32988,20734.367
16210,C-18690,87928.15
16211,C-34754,24406.443
16212,C-38349,177372.53
16213,C-29278,41766.35
16214,C-7649,33241.355
16215,C-49097,100944.66
16216,C-30646,31820.408
16217,C-13390,18701.45
16218,C-43354,22627.336
16219,C-44814,21800.037
16220,C-42805,44062.34
16221,C-33088,55641.39
16222,C-11395,247774.52
16223,C-15954,105623.83
16224,C-3407,34083.73
16225,C-45601,27856.846
16226,C-22133,75157.14
16227,C-29004,19817.004
16228,C-17650,40231.41
16229,C-45652,2084.6428
16230,C-8677,902.8675
16231,C-45082,98350.19
16232,C-27272,95494.52
16233,C-6779,94480.24
16234,C-47589,44766.895
16235,C-28456,58345.992
16236,C-28236,37349.4
16237,C-30426,35122.715
16238,C-9007,26071.236
16239,C-15155,25242.639
16240,C-46126,156546.81
16241,C-19480,49397.6
16242,C-44264,1391.688
16243,C-45631,8567.183
16244,C-45422,1050.3732
16245,C-26402,9811.286
16246,C-42485,19906.672
16247,C-22453,56502.254
16248,C-38104,24706.564
16249,C-28647,8458.564
16250,C-1131,27182.041
16251,C-35846,122031.5
16252,C-16367,171080.56
16253,C-9585,81968.82
16254,C-389,28256.926
16255,C-9468,53495.08
16256,C-49811,38321.79
16257,C-39566,48749.367
16258,C-36050,54779.496
16259,C-43406,100696.37
16260,C-44089,40083.414
16261,C-41182,17760.688
16262,C-41977,86773.836
16263,C-24868,92156.19
16264,C-8433,70882.88
16265,C-19415,10340.023
16266,C-4036,16449.852
16267,C-22347,95001.25
16268,C-10837,28517.584
16269,C-26672,24770.121
16270,C-24693,28088.768
16271,C-8107,25933.45
16272,C-35722,21761.541
16273,C-33140,83992.12
16274,C-49685,27442.26
16275,C-28523,23221.703
16276,C-25635,121097.02
16277,C-27710,394.50375
16278,C-27883,20263.08
16279,C-4365,83487.37
16280,C-43435,20866.186
16281,C-26321,164997.36
16282,C-46742,45339.05
16283,C-45028,95030.49
16284,C-32765,0.0
16285,C-29052,91781.9
16286,C-3449,37988.71
16287,C-44830,26772.283
16288,C-8701,20433.832
16289,C-9940,77196.75
16290,C-44383,14587.16
16291,C-21723,0.0
16292,C-17023,75991.33
16293,C-21655,53727.043
16294,C-46652,44170.254
16295,C-8099,19273.955
16296,C-20822,58671.047
16297,C-31709,70596.45
16298,C-17996,36819.277
16299,C-32497,1049.3468
16300,C-39476,25336.71
16301,C-34665,25307.848
16302,C-3533,77673.4
16303,C-36924,112679.18
16304,C-26027,19777.287
16305,C-49889,1239.5344
16306,C-42598,17186.13
16307,C-10956,26135.137
16308,C-10449,96856.266
16309,C-42947,21772.902
16310,C-45503,144791.34
16311,C-6211,41594.953
16312,C-9895,28956.543
16313,C-10821,125678.09
16314,C-5414,34717.453
16315,C-43314,59084.74
16316,C-13319,27589.494
16317,C-31180,85078.195
16318,C-1996,52554.0
16319,C-33455,26200.158
16320,C-9796,59175.688
16321,C-6500,109289.68
16322,C-27879,104091.59
16323,C-2946,14364.612
16324,C-41064,27235.45
16325,C-10870,26584.377
16326,C-12458,25218.584
16327,C-24554,149932.53
16328,C-13133,30478.559
16329,C-30216,166453.14
16330,C-26976,121684.1
16331,C-35630,0.0
16332,C-45289,25014.578
16333,C-41560,17404.312
16334,C-34405,41764.16
16335,C-32180,18319.04
16336,C-19189,2416.575
16337,C-11219,18779.121
16338,C-40285,56256.535
16339,C-19175,82115.84
16340,C-18802,127678.86
16341,C-13808,12179.976
16342,C-48740,26442.387
16343,C-30113,22340.37
16344,C-11838,14169.966
16345,C-22742,642.995
16346,C-17630,93040.98
16347,C-3668,1041.5217
16348,C-29416,22672.387
16349,C-30627,0.0
16350,C-18391,453.16568
16351,C-19574,23700.572
16352,C-34743,57794.99
16353,C-47504,29367.373
16354,C-46076,89926.48
16355,C-19573,0.0
16356,C-33137,83367.76
16357,C-28676,79946.25
16358,C-10735,220260.11
16359,C-28946,42238.293
16360,C-41718,71362.25
16361,C-10616,23781.607
16362,C-34425,736.9503
16363,C-19807,38869.742
16364,C-34142,128062.45
16365,C-4328,124873.88
16366,C-15950,42832.8
16367,C-12509,45200.215
16368,C-22342,27204.424
16369,C-18861,16804.166
16370,C-18375,64473.297
16371,C-860,43537.656
16372,C-19978,24060.67
16373,C-31898,33388.496
16374,C-16247,536.2304
16375,C-24925,19055.385
16376,C-46584,57437.1
16377,C-178,19467.93
16378,C-18762,12310.56
16379,C-22366,20968.285
16380,C-26298,39449.12
16381,C-28069,15803.733
16382,C-21921,33813.527
16383,C-11774,88958.195
16384,C-30283,25153.115
16385,C-29695,94626.16
16386,C-2553,23061.395
16387,C-40060,52441.117
16388,C-34259,22102.057
16389,C-28090,26826.625
16390,C-25783,13602.43
16391,C-21561,116499.43
16392,C-5441,450.31396
16393,C-25576,91214.15
16394,C-39870,33311.637
16395,C-29560,35851.168
16396,C-10927,30215.566
16397,C-48156,40545.84
16398,C-49596,39258.953
16399,C-38073,55612.7
16400,C-15330,162726.14
16401,C-4180,40183.293
16402,C-43737,108333.36
16403,C-27731,1025.7458
16404,C-30264,10423.482
16405,C-565,23903.057
16406,C-25037,38104.65
16407,C-23861,32392.287
16408,C-23329,75520.305
16409,C-35754,419.97073
16410,C-19950,32907.38
16411,C-25713,127879.27
16412,C-39239,23465.096
16413,C-41389,33980.34
16414,C-23248,106481.016
16415,C-28439,419.97073
16416,C-35377,58695.707
16417,C-48224,127772.586
16418,C-48245,33947.01
16419,C-44056,47596.01
16420,C-1766,83378.88
16421,C-46347,25708.076
16422,C-32922,2091.2065
16423,C-30482,29586.053
16424,C-36755,45619.965
16425,C-13709,57858.324
16426,C-16803,44435.305
16427,C-39843,91771.15
16428,C-33551,18138.205
16429,C-37566,9.059801
16430,C-11726,17032.049
16431,C-30355,63550.305
16432,C-22351,110515.02
16433,C-15598,53102.42
16434,C-28617,48718.023
16435,C-42709,21107.584
16436,C-26585,43724.668
16437,C-47183,28785.654
16438,C-5385,64812.38
16439,C-12013,31800.258
16440,C-21283,85348.71
16441,C-48068,25435.086
16442,C-45543,38382.89
16443,C-26154,20833.36
16444,C-14758,19043.43
16445,C-1308,64336.98
16446,C-23433,26084.744
16447,C-39261,92894.555
16448,C-44214,73670.62
16449,C-18038,12501.066
16450,C-15371,38729.598
16451,C-29063,26138.855
16452,C-47336,128977.914
16453,C-14896,78215.125
16454,C-41669,118013.61
16455,C-23746,17029.871
16456,C-38314,2262.5444
16457,C-21988,79.014694
16458,C-2097,42120.63
16459,C-3550,15659.367
16460,C-949,12918.221
16461,C-8942,24239.438
16462,C-18967,104881.53
16463,C-43695,54258.94
16464,C-43954,22671.1
16465,C-33785,107180.94
16466,C-36068,57287.598
16467,C-8275,20506.234
16468,C-44360,37372.246
16469,C-28240,77329.41
16470,C-46282,27357.309
16471,C-29787,16249.637
16472,C-38551,94359.875
16473,C-37055,115555.5
16474,C-49037,68528.31
16475,C-38071,1959.4817
16476,C-41555,83200.09
16477,C-23328,26800.588
16478,C-30189,23324.11
16479,C-9052,47219.254
16480,C-41701,50829.31
16481,C-17055,3104.0806
16482,C-11860,23216.17
16483,C-10584,43000.008
16484,C-30723,21900.143
16485,C-44775,41167.367
16486,C-49278,26408.998
16487,C-566,103740.49
16488,C-1586,122301.62
16489,C-17249,24124.229
16490,C-42244,27048.332
16491,C-30754,14807.151
16492,C-8842,121328.2
16493,C-33561,55645.06
16494,C-319,89266.39
16495,C-31857,1019.17365
16496,C-31181,23387.195
16497,C-43869,18327.72
16498,C-19885,37207.06
16499,C-25782,15562.76
16500,C-21388,868.6682
16501,C-42853,58560.35
16502,C-41860,22800.672
16503,C-33322,48796.84
16504,C-16289,43480.133
16505,C-4613,24055.562
16506,C-32361,116910.055
16507,C-38415,44755.73
16508,C-3048,82785.336
16509,C-48091,58761.484
16510,C-5562,315.9767
16511,C-30477,40444.13
16512,C-44215,15270.557
16513,C-27460,58038.36
16514,C-31951,50122.4
16515,C-38263,43737.824
16516,C-37765,8616.652
16517,C-19230,22646.42
16518,C-25135,2779.9578
16519,C-49453,80617.83
16520,C-21872,98167.305
16521,C-25493,91298.67
16522,C-41407,0.0
16523,C-39610,29030.303
16524,C-18140,35048.926
16525,C-20446,19833.45
16526,C-17476,23283.086
16527,C-49955,84744.25
16528,C-33946,78140.266
16529,C-17779,31.898289
16530,C-4683,68815.69
16531,C-20400,26722.05
16532,C-47068,30845.879
16533,C-1424,26424.795
16534,C-36515,23760.344
16535,C-21162,19911.56
16536,C-28006,25707.96
16537,C-7100,40228.29
16538,C-17707,103383.45
16539,C-32384,26915.746
16540,C-38235,152501.3
16541,C-37641,98945.51
16542,C-15293,58639.84
16543,C-23306,57702.773
16544,C-23894,69255.69
16545,C-48233,80480.79
16546,C-46227,95809.92
16547,C-17098,56072.59
16548,C-47003,24432.188
16549,C-5124,65449.99
16550,C-47321,47823.035
16551,C-36254,36086.562
16552,C-32986,57066.17
16553,C-29945,26187.102
16554,C-26046,16275.818
16555,C-27729,50806.55
16556,C-5602,182046.5
16557,C-662,81001.97
16558,C-46125,27174.914
16559,C-7974,27435.172
16560,C-41374,1722.0317
16561,C-16742,24874.479
16562,C-17985,80466.336
16563,C-36724,13645.737
16564,C-37345,101194.46
16565,C-26356,46982.598
16566,C-24226,128252.83
16567,C-16185,113289.64
16568,C-33795,48200.605
16569,C-43592,32283.709
16570,C-18133,111027.2
16571,C-33861,46727.047
16572,C-13888,41031.82
16573,C-29659,0.0
16574,C-38657,22931.6
16575,C-5185,178602.4
16576,C-34229,48087.5
16577,C-3374,26019.328
16578,C-34964,0.0
16579,C-2091,18587.64
16580,C-10571,13309.196
16581,C-26278,9271.775
16582,C-37268,26629.207
16583,C-44217,84991.42
16584,C-35036,82004.18
16585,C-48266,229285.45
16586,C-32099,27087.947
16587,C-45618,12668.055
16588,C-26347,13188.899
16589,C-30905,1140.7394
16590,C-6532,93849.31
16591,C-39347,49593.918
16592,C-48661,17513.418
16593,C-7818,147.03886
16594,C-20467,38552.367
16595,C-32416,40347.39
16596,C-40624,246746.66
16597,C-29951,73769.8
16598,C-24281,38269.332
16599,C-39436,86648.28
16600,C-6940,68083.79
16601,C-36979,75922.83
16602,C-32866,38952.35
16603,C-42234,35630.977
16604,C-10364,127353.164
16605,C-22411,26078.865
16606,C-12771,27428.713
16607,C-4837,25409.316
16608,C-21521,31360.752
16609,C-18874,71324.82
16610,C-47209,71467.9
16611,C-22337,33813.355
16612,C-45693,31052.027
16613,C-42736,0.0
16614,C-7003,78836.23
16615,C-29338,25473.9
16616,C-29750,52706.78
16617,C-7131,55178.645
16618,C-18566,66668.77
16619,C-41427,16996.207
16620,C-33530,2425.5227
16621,C-23945,23440.617
16622,C-4587,100532.69
16623,C-32232,88290.25
16624,C-38358,19483.059
16625,C-11962,17936.223
16626,C-881,16277.541
16627,C-46400,856.4304
16628,C-19503,167241.88
16629,C-43324,41227.11
16630,C-43142,0.0
16631,C-13666,40942.445
16632,C-34225,112980.47
16633,C-17145,113786.75
16634,C-27818,112098.1
16635,C-27797,49973.633
16636,C-44622,93168.57
16637,C-48453,0.0
16638,C-25175,34953.637
16639,C-1498,30523.148
16640,C-21449,164441.36
16641,C-35366,15114.827
16642,C-34965,14220.825
16643,C-20461,19984.426
16644,C-44967,84329.766
16645,C-30983,20457.207
16646,C-38511,0.0
16647,C-43977,50288.465
16648,C-25027,18749.586
16649,C-6831,16198.572
16650,C-48046,50044.613
16651,C-28220,28816.266
16652,C-1390,10831.9
16653,C-6085,30885.986
16654,C-11366,175848.69
16655,C-42141,120268.664
16656,C-30285,92353.29
16657,C-10832,91556.516
16658,C-31788,37131.887
16659,C-41806,41543.69
16660,C-49345,21017.693
16661,C-21989,27852.82
16662,C-31649,26266.936
16663,C-44593,0.0
16664,C-3543,21244.152
16665,C-46617,0.0
16666,C-48425,28118.436
16667,C-12741,39369.96
16668,C-18005,52553.555
16669,C-36729,47949.438
16670,C-48571,41176.062
16671,C-25464,757.89136
16672,C-11316,33428.215
16673,C-1252,82408.61
16674,C-17078,60274.438
16675,C-22551,38482.863
16676,C-31578,16942.412
16677,C-1295,98438.2
16678,C-357,18058.514
16679,C-2920,59766.656
16680,C-46744,61794.43
16681,C-5439,4437.32
16682,C-1545,54607.688
16683,C-40160,65174.2
16684,C-8600,14827.431
16685,C-23194,42349.273
16686,C-38632,27678.928
16687,C-13195,45817.7
16688,C-30441,39061.48
16689,C-17327,12133.729
16690,C-36336,0.0
16691,C-6687,20796.879
16692,C-34093,109489.37
16693,C-2810,2869.899
16694,C-45065,71603.75
16695,C-32498,20893.97
16696,C-12540,22242.666
16697,C-28749,106655.02
16698,C-8836,9714.601
16699,C-43570,1147.251
16700,C-22257,24202.127
16701,C-30722,48009.684
16702,C-38873,46821.418
16703,C-7432,23982.46
16704,C-46940,104141.15
16705,C-20284,63315.992
16706,C-37292,564.9935
16707,C-8657,27035.838
16708,C-21033,44777.04
16709,C-46357,31280.916
16710,C-30733,83236.88
16711,C-22354,55734.773
16712,C-24172,24691.338
16713,C-49943,43147.066
16714,C-31017,110010.57
16715,C-7390,59550.83
16716,C-39748,40286.66
16717,C-41777,30119.906
16718,C-30655,44382.86
16719,C-37960,70079.51
16720,C-42679,36373.805
16721,C-34083,158722.97
16722,C-40137,60218.293
16723,C-47729,106907.37
16724,C-17204,2105.312
16725,C-31166,51871.8
16726,C-12861,25636.014
16727,C-33079,67469.945
16728,C-1570,134011.23
16729,C-6921,0.0
16730,C-4737,37799.703
16731,C-39570,111368.64
16732,C-38582,1164.2968
16733,C-13504,100709.586
16734,C-11220,55288.227
16735,C-45990,20859.406
16736,C-6008,160341.81
16737,C-18540,149071.95
16738,C-41707,94658.9
16739,C-38472,24736.943
16740,C-24143,25775.818
16741,C-38699,80212.41
16742,C-28762,0.0
16743,C-33579,20513.479
16744,C-26098,23153.477
16745,C-26239,57274.957
16746,C-9288,17985.557
16747,C-24914,18625.611
16748,C-13814,24346.705
16749,C-40722,0.0
16750,C-35790,20735.52
16751,C-21077,71269.41
16752,C-2273,27913.875
16753,C-23586,28490.78
16754,C-41132,49729.824
16755,C-31874,121894.49
16756,C-38571,20438.89
16757,C-7207,55035.59
16758,C-36696,26322.48
16759,C-18424,26359.246
16760,C-1962,85787.62
16761,C-46302,585.9922
16762,C-48388,54442.91
16763,C-8018,96441.305
16764,C-36939,77713.2
16765,C-2238,59667.402
16766,C-37736,126433.27
16767,C-14590,22492.836
16768,C-32725,45845.832
16769,C-2930,42982.652
16770,C-4857,70605.78
16771,C-11153,25861.045
16772,C-46204,0.0
16773,C-35835,38218.133
16774,C-44263,57694.42
16775,C-24416,50494.65
16776,C-35382,621.3421
16777,C-27625,39227.223
16778,C-31248,19142.799
16779,C-49947,16841.166
16780,C-37601,71486.66
16781,C-40432,0.0
16782,C-6409,93007.92
16783,C-23276,37898.547
16784,C-48765,24151.744
16785,C-39596,6183.8438
16786,C-32117,30585.246
16787,C-15034,23325.96
16788,C-26611,23452.346
16789,C-30236,107686.375
16790,C-14491,45402.023
16791,C-4970,166421.77
16792,C-24597,27428.057
16793,C-41290,15419.317
16794,C-28608,123862.05
16795,C-29170,62265.76
16796,C-2028,25014.223
16797,C-39498,26479.912
16798,C-6112,100255.92
16799,C-45464,30099.883
16800,C-3801,60874.12
16801,C-33585,44177.613
16802,C-35924,88209.96
16803,C-23755,0.0
16804,C-32194,61884.77
16805,C-8087,18288.697
16806,C-22995,26891.85
16807,C-43985,67544.58
16808,C-34451,101414.516
16809,C-28601,25653.312
16810,C-22847,56471.523
16811,C-16479,87854.984
16812,C-28299,48465.38
16813,C-40591,47045.38
16814,C-47731,29409.574
16815,C-28263,36285.746
16816,C-35262,43911.89
16817,C-18785,44172.79
16818,C-20648,34869.266
16819,C-36750,43128.95
16820,C-37567,0.0
16821,C-47812,0.0
16822,C-21286,0.0
16823,C-21818,38439.58
16824,C-44117,29678.65
16825,C-48133,21735.957
16826,C-2110,61396.86
16827,C-6174,23359.186
16828,C-23367,55213.91
16829,C-38984,139359.72
16830,C-28845,28618.154
16831,C-26445,57265.844
16832,C-11637,21646.455
16833,C-20719,42874.953
16834,C-49735,50968.31
16835,C-42411,63074.51
16836,C-11328,126147.234
16837,C-12719,3600.738
16838,C-9451,94903.35
16839,C-685,61584.85
16840,C-40575,40982.473
16841,C-41767,1761.6584
16842,C-46402,124100.07
16843,C-12168,23064.66
16844,C-5612,1066.8875
16845,C-11235,37031.527
16846,C-46639,32753.648
16847,C-14110,26495.682
16848,C-44397,22251.133
16849,C-38641,35302.285
16850,C-15289,111431.54
16851,C-31562,86633.17
16852,C-47523,56125.184
16853,C-14793,44165.29
16854,C-29118,26192.803
16855,C-23916,49729.133
16856,C-26376,0.0
16857,C-39171,91789.36
16858,C-4994,0.0
16859,C-12329,43917.316
16860,C-29620,13633.942
16861,C-27808,114002.695
16862,C-13659,29789.557
16863,C-38377,1101.6733
16864,C-6438,36061.973
16865,C-27601,0.0
16866,C-26854,118186.23
16867,C-13611,2389.717
16868,C-12197,25661.852
16869,C-330,95609.75
16870,C-23718,41002.797
16871,C-6957,121560.125
16872,C-6838,48555.86
16873,C-32161,26313.826
16874,C-43631,2065.1345
16875,C-6437,91640.13
16876,C-30459,144265.33
16877,C-22843,1357.0874
16878,C-45391,14584.927
16879,C-28123,22089.695
16880,C-21861,3126.1025
16881,C-6105,42148.105
16882,C-17079,7378.568
16883,C-14154,87870.27
16884,C-17273,62525.082
16885,C-14898,43143.016
16886,C-9178,2.8209534
16887,C-44564,42222.227
16888,C-16740,30519.885
16889,C-43505,13200.758
16890,C-47485,141643.28
16891,C-19685,76956.47
16892,C-4728,0.0
16893,C-30094,17367.879
16894,C-14177,36230.453
16895,C-36925,24074.504
16896,C-17827,40788.562
16897,C-39601,27086.957
16898,C-10634,23006.033
16899,C-17388,42409.637
16900,C-41962,82015.91
16901,C-8369,20947.797
16902,C-36737,58054.367
16903,C-24787,42359.402
16904,C-43415,30841.9
16905,C-41840,51933.652
16906,C-6900,18053.988
16907,C-1401,0.0
16908,C-44747,21861.354
16909,C-6000,79364.695
16910,C-21506,25573.83
16911,C-29310,28256.889
16912,C-35241,83953.055
16913,C-9530,109204.6
16914,C-20326,59980.883
16915,C-11398,20576.805
16916,C-4168,0.0
16917,C-40638,46239.3
16918,C-17331,89388.81
16919,C-39238,48363.766
16920,C-29205,149273.05
16921,C-10468,1592.7135
16922,C-21188,65388.39
16923,C-27481,38647.55
16924,C-47681,25742.135
16925,C-16819,26364.031
16926,C-17232,74842.414
16927,C-6222,45261.07
16928,C-42774,55921.547
16929,C-23089,98499.77
16930,C-5357,41199.72
16931,C-35236,13754.163
16932,C-6848,38892.73
16933,C-10348,47444.926
16934,C-31216,13919.727
16935,C-6161,35465.41
16936,C-19822,141203.48
16937,C-30886,39441.76
16938,C-2999,107111.72
16939,C-1303,46016.715
16940,C-27967,66288.586
16941,C-9204,61770.66
16942,C-32066,40108.605
16943,C-11344,232303.45
16944,C-12646,113731.9
16945,C-16731,22774.836
16946,C-7542,26618.123
16947,C-5256,42512.82
16948,C-48831,81431.04
16949,C-21727,2224.7708
16950,C-8670,54925.59
16951,C-2872,91289.92
16952,C-10283,85543.125
16953,C-5377,33514.73
16954,C-10529,72327.1
16955,C-21597,20438.389
16956,C-47790,65124.176
16957,C-26309,35392.676
16958,C-2447,44094.938
16959,C-8505,101064.57
16960,C-1327,98551.14
16961,C-26134,26482.324
16962,C-42800,1991.8406
16963,C-42883,41840.45
16964,C-5590,5848.078
16965,C-11491,0.0
16966,C-15100,21679.549
16967,C-49074,27746.777
16968,C-646,10159.73
16969,C-17540,12885.917
16970,C-38741,0.0
16971,C-29351,53112.414
16972,C-1619,103419.125
16973,C-47848,37045.887
16974,C-15079,79543.6
16975,C-7962,22093.812
16976,C-38547,36139.465
16977,C-46218,20132.441
16978,C-37882,34240.812
16979,C-36432,25674.164
16980,C-12454,18358.104
16981,C-12909,41784.363
16982,C-28748,43375.434
16983,C-36986,16217.09
16984,C-21725,21944.588
16985,C-19103,0.0
16986,C-18453,0.0
16987,C-11604,32629.691
16988,C-30861,26718.53
16989,C-43177,1140.25
16990,C-17003,24662.156
16991,C-41088,33833.52
16992,C-29747,27794.209
16993,C-45069,58119.164
16994,C-38605,95517.73
16995,C-1382,37042.684
16996,C-24619,36535.734
16997,C-33339,42321.332
16998,C-28044,26450.5
16999,C-19624,33086.957
17000,C-26471,37123.87
17001,C-3419,201628.5
17002,C-10596,1231.0494
17003,C-7739,16935.84
17004,C-40334,16066.248
17005,C-18673,62868.953
17006,C-17521,48818.1
17007,C-26771,23474.992
17008,C-46226,23339.006
17009,C-42054,14918.338
17010,C-31020,54017.13
17011,C-5120,101932.92
17012,C-7155,1872.4058
17013,C-49828,9796.653
17014,C-7666,43824.336
17015,C-39276,23062.04
17016,C-16501,17185.643
17017,C-12504,36621.09
17018,C-5916,42389.51
17019,C-23339,52013.0
17020,C-27042,58429.152
17021,C-19646,70963.22
17022,C-15313,22635.457
17023,C-21615,26826.99
17024,C-20407,54135.344
17025,C-49486,53441.043
17026,C-5191,27439.768
17027,C-44726,25948.22
17028,C-32015,65.57972
17029,C-39328,89769.734
17030,C-32715,37804.574
17031,C-42528,21579.877
17032,C-35015,20875.105
17033,C-7945,31741.262
17034,C-11121,23256.055
17035,C-3628,42654.973
17036,C-11920,27072.47
17037,C-22232,964.20074
17038,C-17222,42598.875
17039,C-49331,133667.36
17040,C-43534,1586.4022
17041,C-3612,16481.014
17042,C-31741,42393.32
17043,C-26623,61246.465
17044,C-10590,40248.32
17045,C-35337,21732.592
17046,C-47957,18691.758
17047,C-15337,67203.81
17048,C-16616,93397.35
17049,C-26260,13527.1045
17050,C-47646,67161.336
17051,C-1005,50378.645
17052,C-38079,52226.51
17053,C-675,17259.086
17054,C-16560,153017.25
17055,C-10952,42207.992
17056,C-20298,40899.89
17057,C-4855,105793.21
17058,C-28917,56586.547
17059,C-34654,17626.016
17060,C-11410,79811.21
17061,C-26718,88868.625
17062,C-47127,22805.984
17063,C-7843,0.0
17064,C-4993,39388.074
17065,C-25411,33352.32
17066,C-40537,139669.23
17067,C-38821,61058.027
17068,C-44202,25014.564
17069,C-28339,105973.52
17070,C-35674,907.16345
17071,C-26039,1657.5571
17072,C-11049,46028.766
17073,C-3676,41567.99
17074,C-21059,30525.658
17075,C-38448,59432.293
17076,C-33239,36438.61
17077,C-31911,23045.584
17078,C-22532,37411.906
17079,C-36363,9921.059
17080,C-48232,66936.38
17081,C-36856,60136.4
17082,C-20207,74385.97
17083,C-38383,12728.147
17084,C-42084,96489.28
17085,C-16009,1876.29
17086,C-25412,38535.6
17087,C-6031,165658.38
17088,C-24846,851.8668
17089,C-49505,45319.387
17090,C-28338,12486.927
17091,C-46434,85970.695
17092,C-42351,44440.63
17093,C-39164,56490.81
17094,C-46203,63635.867
17095,C-46580,71102.78
17096,C-17433,87948.78
17097,C-18751,107522.89
17098,C-24900,35395.934
17099,C-19218,96760.16
17100,C-28556,34221.414
17101,C-12473,0.0
17102,C-16556,787.66345
17103,C-18458,37428.992
17104,C-18015,26433.709
17105,C-16832,33550.23
17106,C-14994,0.0
17107,C-37405,21028.754
17108,C-38976,70416.6
17109,C-15240,109335.2
17110,C-21749,6051.4297
17111,C-13943,271.6154
17112,C-12892,31384.098
17113,C-40994,43219.43
17114,C-17999,114962.53
17115,C-49055,23010.576
17116,C-6782,36330.074
17117,C-32945,51861.414
17118,C-6154,67307.61
17119,C-29987,188.69164
17120,C-7484,54745.43
17121,C-14487,161244.9
17122,C-729,78788.64
17123,C-18287,106185.21
17124,C-46045,33685.47
17125,C-27937,125.37801
17126,C-17896,19863.3
17127,C-30799,58619.414
17128,C-32294,137780.64
17129,C-20114,41398.082
17130,C-34015,4913.2124
17131,C-5992,39949.242
17132,C-21224,92811.055
17133,C-11350,64052.38
17134,C-10994,53028.375
17135,C-36287,105798.35
17136,C-46592,36287.742
17137,C-2011,36080.027
17138,C-40310,44043.758
17139,C-1253,35494.383
17140,C-6508,22455.965
17141,C-22167,28877.938
17142,C-11869,17447.37
17143,C-10696,53051.41
17144,C-10129,81991.914
17145,C-10791,27262.43
17146,C-9903,162527.7
17147,C-39740,16075.015
17148,C-40874,1333.0037
17149,C-26803,221002.81
17150,C-15923,37456.676
17151,C-38133,52859.066
17152,C-14746,17650.793
17153,C-25718,19782.838
17154,C-10228,128939.08
17155,C-8748,73951.46
17156,C-22654,445.02118
17157,C-10642,46310.793
17158,C-18672,26315.059
17159,C-16029,119685.56
17160,C-12066,0.0
17161,C-10106,79872.29
17162,C-25789,36252.17
17163,C-21599,61091.9
17164,C-47590,21072.32
17165,C-29709,90852.42
17166,C-17066,104220.92
17167,C-18759,92350.94
17168,C-32818,42746.83
17169,C-18567,2657.1172
17170,C-43296,81853.41
17171,C-47675,43998.65
17172,C-39998,56873.953
17173,C-39767,34672.72
17174,C-11062,45015.418
17175,C-49196,20512.535
17176,C-22786,25813.09
17177,C-43064,126675.64
17178,C-43409,80252.836
17179,C-6295,24973.56
17180,C-43693,41820.62
17181,C-38546,67826.91
17182,C-18890,18806.908
17183,C-30279,2873.5793
